,Station,Date,PCAw_1,PCAw_2,PCAw_3,PCAw_4,PCAw_5
745,2,2009-05-05,1.5193283478,-0.701246597793,0.798024810956,0.198079870462,-0.890067672738
746,1,2009-05-06,0.492552023488,1.42220946611,1.91666728734,0.608741698663,-0.00010648568252
747,2,2009-05-06,0.00303732982792,1.0086893731,1.92821313959,0.818327367356,0.50297754965
748,1,2009-05-07,-0.176406439085,2.16583701892,0.949890328441,-0.361159440432,-0.723574010846
749,2,2009-05-07,-0.191807197192,1.61495684825,0.798643519225,-0.511639532701,-0.934726746234
750,1,2009-05-08,-0.185976627101,1.25062580597,2.29151818831,-0.451500756022,-1.70487984119
751,2,2009-05-08,-0.408254562376,1.03274811469,2.16386700052,-0.369117401498,-1.61566397299
752,1,2009-05-09,2.70805463827,1.50921290139,0.600738573411,-1.00441282602,-0.139919883628
753,2,2009-05-09,2.67126900497,0.928244114786,0.809169152234,-1.00674813871,-0.0788139400799
754,1,2009-05-10,3.42604185952,-0.658234958255,0.379617932987,-1.34891905758,0.672660027421
755,2,2009-05-10,3.20811154917,-0.710568968355,0.0605813091443,-1.25949396869,0.856989342567
756,1,2009-05-11,4.2512910487,-2.58168015473,1.04277148754,0.182646475248,-0.0863205135616
757,2,2009-05-11,4.2293825285,-2.64792799747,0.65487676462,0.31150997928,-0.0147573587016
758,1,2009-05-12,3.50637065088,-0.193119314743,-0.738103347392,-0.0495399270225,0.106969475108
759,2,2009-05-12,3.10990059001,-0.532863395373,-0.90442131525,-0.043031523629,0.156295293574
760,1,2009-05-13,0.664048173551,3.91006455704,-0.358563673559,1.0663031592,0.0972739549243
761,2,2009-05-13,0.271356248251,3.40002787831,0.325115746231,1.67067924112,1.04704885734
762,1,2009-05-14,1.82639859769,0.841229667064,-0.646299738865,-0.685216804683,0.195716733463
763,2,2009-05-14,1.66251095984,0.768847163544,-1.04305574742,-0.631060246745,0.357432128697
764,1,2009-05-15,1.93393801821,0.127308096214,0.80353513087,0.562006678207,0.408547329615
765,2,2009-05-15,1.39024667308,-0.62806064575,1.55503472427,0.900863111391,0.897113624192
766,1,2009-05-16,3.36371212727,1.09821692438,-0.928800512238,-0.872229439761,0.660712066861
767,2,2009-05-16,3.1482496768,0.948810342572,-1.02055373551,-0.88094519126,0.871891072454
768,1,2009-05-17,4.65638490387,-2.63622458399,0.543310980676,-1.90797467467,1.47178498794
769,2,2009-05-17,4.92290105799,-2.90232933833,-0.390509634957,0.216390963731,0.678507402272
770,1,2009-05-18,4.21123912718,-0.973127201622,-1.42517528447,-0.273111646472,0.941982345897
771,2,2009-05-18,3.87427906863,-1.41492938411,-1.66940078029,-0.274966913866,1.04060463766
772,1,2009-05-19,1.3334227603,0.271280526166,-2.71829588761,-0.01566576956,0.813554293517
773,2,2009-05-19,1.25485636447,-0.347350758765,-2.59008608862,-0.131662482887,0.931693537191
774,1,2009-05-20,0.0475262259913,0.905321942791,-3.03054799916,-0.0590241894116,0.662863115793
775,2,2009-05-20,0.00209771306183,-0.0190864105066,-2.4767399257,-0.237020000379,0.681078783673
776,1,2009-05-21,-0.309680993401,0.0549032131581,-1.52748755266,-0.50564091309,0.532207461615
777,2,2009-05-21,-0.387188936986,-0.35716526257,-1.47515762684,-0.770350855066,0.693430582664
778,1,2009-05-22,1.98617063987,-0.679789559219,-1.67430448443,1.25044928569,-0.0895533932817
779,2,2009-05-22,1.58224993056,-0.87455904363,-1.73844333372,1.35287543721,-0.12514596846
780,1,2009-05-23,0.623652296417,-1.51047986765,0.414728738176,0.645775486631,-0.792850871834
781,2,2009-05-23,0.243457662648,-1.68320309755,0.212889478328,0.534687301518,-0.586831277714
782,1,2009-05-24,1.47402743872,0.0162332118281,-1.26181630287,1.26700370034,-0.59341536195
783,2,2009-05-24,1.41612488149,-0.0887125732516,-1.36485965308,1.3707705537,-0.563668321874
784,1,2009-05-25,1.90996756437,0.429300915084,-0.824337173854,1.10584632418,-0.650688218824
785,2,2009-05-25,1.79385135599,-0.0176208827091,-0.396771037173,1.10182728925,-0.526775703202
786,1,2009-05-26,0.268696601257,1.48500283418,2.49093867424,3.12503703148,1.50678812745
787,2,2009-05-26,-0.295283917422,0.801570118022,2.38209768776,2.53404351725,0.951452934373
788,1,2009-05-27,-0.293021124552,1.3511520975,2.38576465722,-0.632041939695,-1.46439117159
789,2,2009-05-27,-0.805735123775,1.68378710491,1.43166082686,-0.541012629409,-1.24492156329
790,1,2009-05-28,1.39627621026,1.61124849124,1.58897018221,-1.09511587858,-0.71218503923
791,2,2009-05-28,1.14096342374,1.45113166209,1.38436995983,-0.991664879098,-0.704919339068
792,1,2009-05-29,0.888999487306,0.122107272135,1.71781915983,-1.4683726377,-0.354201289046
793,2,2009-05-29,0.256103807792,-0.235469227762,1.52759969511,-1.40635575057,-0.336558212675
794,1,2009-05-30,0.474553761035,0.395890005082,1.87289523626,-1.08002411446,-0.965900549734
795,2,2009-05-30,0.238138934034,0.1085536799,1.89634550045,-1.30065894714,-0.763759881762
796,1,2009-05-31,1.94004085521,-0.954490423105,1.63777099887,0.16199798128,-1.17958447645
797,2,2009-05-31,1.55207338231,-0.842679219082,1.19052117391,0.37499593253,-1.08783572224
798,1,2009-06-01,0.220932201551,0.675666684376,1.63512238592,-0.934394356939,0.722324992417
799,2,2009-06-01,-0.101123654503,0.485988955033,2.00955682676,-0.52434810654,1.55129250462
800,1,2009-06-02,2.95168694541,-0.680601389327,-0.0146925228525,1.23860481707,-0.302139888281
801,2,2009-06-02,2.66065680131,-0.574306425681,-0.544664044337,1.26722317467,-0.304912419209
802,1,2009-06-03,3.93829876533,-0.228893071837,-1.19778597674,1.09290487724,-0.124719532842
803,2,2009-06-03,3.53134922804,-0.235832286053,-1.55257297034,1.34680002173,-0.135138760696
804,1,2009-06-04,3.06167893197,-1.16544753779,0.728244379065,0.717241456532,-0.878226005585
805,2,2009-06-04,2.57703447651,-1.21558392845,0.368229372282,0.727504566787,-0.750424144175
806,1,2009-06-05,1.26535495958,0.200890798513,1.10515713942,-0.971670882088,-0.544670726389
807,2,2009-06-05,1.02949524898,0.121979960591,0.742507223646,-0.837525622212,-0.500832556653
808,1,2009-06-06,2.21212212,0.0169913823306,0.757158198495,0.904327197293,-1.15653082108
809,2,2009-06-06,1.36336384937,-0.549780371388,0.754629034656,1.05443261727,-1.26060101322
810,1,2009-06-07,0.520105508096,-0.276494411538,1.54329348846,0.634254935208,-1.36996138202
811,2,2009-06-07,0.072591809965,-0.484968722998,1.37442658283,0.370879043784,-1.19830930281
812,1,2009-06-08,-0.606751371319,1.48055150941,1.61055936868,0.0055334037426,-0.127096638683
813,2,2009-06-08,-1.09827079685,1.46854971577,1.01940718239,-0.286618769006,-0.161044017757
814,1,2009-06-09,0.990919544213,-0.690198173691,1.06185268851,0.794371218736,-1.15700366451
815,2,2009-06-09,0.985048684138,-0.298023821584,0.32083835261,0.772585938034,-0.877816400059
816,1,2009-06-10,1.31582899736,0.566681252504,0.410252446205,1.04755214062,-1.34986698492
817,2,2009-06-10,1.21357334364,0.542121347881,0.147017484942,1.21727891242,-1.19113509153
818,1,2009-06-11,1.51988469726,1.40462847974,0.136214033978,1.34316765672,-1.49835973663
819,2,2009-06-11,1.57016146202,1.40921710139,1.56331161114,2.83208147261,0.639049253299
820,1,2009-06-12,1.08542181794,-0.808830323167,0.999270692247,0.623155045699,-1.15098417058
821,2,2009-06-12,1.28454021821,-0.769562683449,0.649831996747,0.760844698945,-1.0034571728
822,1,2009-06-13,1.19536000287,-0.598846421967,0.762420274426,1.33331035078,-0.331930922485
823,2,2009-06-13,1.23763140505,-0.469643644721,0.286295139917,1.48843048493,-0.247364564867
824,1,2009-06-14,0.755061235263,-1.42899487167,0.75449995406,0.849817898924,-1.1287389293
825,2,2009-06-14,0.57589396385,-1.29560329798,0.390284530314,0.865233376336,-0.957688307019
826,1,2009-06-15,0.238546145647,-0.949793745007,0.289329826376,0.476158291095,-0.827383509021
827,2,2009-06-15,0.000423927965464,-0.644893996186,-0.406925110536,0.537807152671,-0.618670971562
828,1,2009-06-16,0.0507913538015,2.01333878389,0.56741281176,2.44807605926,1.29460412576
829,2,2009-06-16,-0.508563291163,1.53479269899,0.454556929633,2.0549749925,1.16298412099
830,1,2009-06-17,-0.452281327997,0.10583214361,1.69622044685,-1.65942046948,-0.159308686542
831,2,2009-06-17,-0.818347121117,-0.0541854404621,1.44528176475,-1.53551567033,-0.0893853416707
832,1,2009-06-18,-1.38950547854,0.254581892824,0.410159909113,0.19089429068,-0.450953318607
833,2,2009-06-18,-1.8644639577,-0.0222607073475,1.40071573279,-0.105535501457,-0.790970688403
834,1,2009-06-19,-3.30969927565,3.89578234117,4.18820597014,4.77768848655,6.32417470853
835,2,2009-06-19,-3.09488269591,2.04366726099,1.32522649327,0.860171259169,0.558414108299
836,1,2009-06-20,-2.88084867068,1.43435942662,0.224627067409,-1.16522098825,-0.376647674662
837,2,2009-06-20,-3.02099291119,1.30952571395,0.0766007512746,-1.11280780938,-0.331505495469
838,1,2009-06-21,-2.709105164,-0.746621076082,1.28485482209,0.375312016423,-1.36289776708
839,2,2009-06-21,-3.04982572095,-0.822591969752,1.09853636516,0.14553024678,-1.18579302887
840,1,2009-06-22,-3.25626544493,-0.0604195049189,1.03074101236,0.187298851538,-1.01714345736
841,2,2009-06-22,-3.33200259482,0.232089270339,0.427145366264,0.142230996184,-0.845380710268
842,1,2009-06-23,-3.99901769764,-1.14689358643,1.03418886082,-0.412269888307,-0.740252470699
843,2,2009-06-23,-4.06907331568,-1.00812808529,0.559327944763,-0.273882886044,-0.622951806369
844,1,2009-06-24,-4.26298071637,-0.593228203186,0.698732261721,-0.989643378606,-0.191290301681
845,2,2009-06-24,-4.09896937587,-0.5182202033,1.64384401792,-0.156687609466,1.20607522331
846,1,2009-06-25,-4.43529052206,-0.0174390758439,1.18782521187,-1.88643631059,-0.171972081915
847,2,2009-06-25,-4.39048581196,-0.389129064001,1.14103550021,-1.41670101259,-0.363496642925
848,1,2009-06-26,-2.1554047657,-0.458691631871,-0.56845825154,0.798067605563,-0.804708133212
849,2,2009-06-26,-2.68880884491,-0.0190789921875,-0.236470049645,0.791348866304,-1.09532582865
850,1,2009-06-27,-2.34535125507,0.498350932669,1.07507155155,-0.299826151801,-0.182914399126
851,2,2009-06-27,-2.7018521046,0.308057669266,0.374231588934,-0.743145664957,-0.40141253785
852,1,2009-06-28,-1.53669578933,3.20986120135,-0.83686263056,-0.862130583739,-0.530914196439
853,2,2009-06-28,-1.62101723054,3.28917813822,-1.32523376804,-0.820460400187,-0.3302759334
854,1,2009-06-29,-1.00792964793,3.75490224347,0.305517318282,-0.855893390537,-1.14224684895
855,2,2009-06-29,-1.20863692093,3.9556158262,-0.309095556661,-0.822263422671,-0.922737057444
856,1,2009-06-30,0.297146966007,2.57515069,1.45603796828,-0.93476541555,-1.1795677048
857,2,2009-06-30,-0.0741844727375,2.17628836199,1.51461493412,-0.968289272604,-1.17004685054
858,1,2009-07-01,0.844150829107,1.78533105304,1.15366593177,-1.15870304885,-0.592590106278
859,2,2009-07-01,0.708132572807,1.21613892502,1.47536718555,-1.12721768316,-0.544353403473
860,1,2009-07-02,0.123718930911,0.552067579718,0.0299952482899,-1.04565256305,0.0990540251388
861,2,2009-07-02,-0.090670712205,-0.0987605524776,0.468277381625,-1.18488604092,0.136758760548
862,1,2009-07-03,-0.865773802476,-1.44847720504,0.808580000922,-1.74199555846,0.5993865453
863,2,2009-07-03,-0.737281818102,-2.08205710204,0.13966308771,0.956605173291,-0.648132162365
864,1,2009-07-04,0.0475127417605,-1.43105084653,1.74516713274,0.396279604878,-0.444957938536
865,2,2009-07-04,-0.235367578617,-1.25679657682,1.10778274481,0.2945122234,-0.402790831275
866,1,2009-07-05,-0.97388753194,-1.10899629345,2.24625540807,-1.79023088498,-0.100647969695
867,2,2009-07-05,-1.48941618225,-1.20899197761,2.03873944541,-2.048609032,0.0980418540653
868,1,2009-07-06,-1.27395335562,0.811979786017,0.376737975395,-1.37185157437,-0.223203220437
869,2,2009-07-06,-1.57091120778,-0.108873659459,1.02985220286,-1.47859604898,-0.272007313096
870,1,2009-07-07,-0.365489942858,-0.17129937956,0.580261840026,0.725654110752,-1.26607187415
871,2,2009-07-07,-0.859460759471,-0.260699281583,0.215787364997,0.700075685807,-1.05233851099
872,1,2009-07-08,0.563912596429,-0.543717466333,0.29062866628,1.06697811083,-0.777938062869
873,2,2009-07-08,0.30570422425,-0.56858927534,0.130757835342,1.05604320046,-0.411666226881
874,1,2009-07-09,-0.466744569272,-1.19328931929,-0.200682298588,0.397428291966,-0.328082911802
875,2,2009-07-09,-0.94762715343,-1.21193680515,-0.645042232958,0.452944536329,-0.177887689121
876,1,2009-07-10,-1.59963874489,-1.40810168206,0.338031954884,-0.494520150919,0.268592704241
877,2,2009-07-10,-2.15772985182,-1.71936820195,0.238179949771,-0.549154489634,0.512964150589
878,1,2009-07-11,-1.53814922055,-0.691848987876,0.217776960242,-1.11911409512,1.03962657557
879,2,2009-07-11,-2.19924208187,-0.218097811359,0.531482809334,0.12454777617,2.78192716952
880,1,2009-07-12,-0.389078576095,-1.36837021167,0.549408873242,-1.33049856173,0.332243847109
881,2,2009-07-12,-0.527467667613,-1.61403418524,0.655602892768,-1.73939882088,0.577836527164
882,1,2009-07-13,-0.0275786287069,-1.61175033458,-0.0669892259748,0.536936690226,-0.588484326142
883,2,2009-07-13,-0.443936372273,-1.33892817788,-0.641376076443,0.613672109775,-0.37886280165
884,1,2009-07-14,0.133236753248,-0.84019264038,-0.285402934878,-0.0196889137347,-0.184099626581
885,2,2009-07-14,-0.266038443424,-0.920802091603,-0.77657864473,-0.0704888832097,0.0290739570739
886,1,2009-07-15,-1.98851056561,1.75213300599,-0.370201078084,0.338350772801,1.24252639488
887,2,2009-07-15,-2.17425901506,1.72079244722,-1.09152627934,-0.191828152324,0.771410408387
888,1,2009-07-16,-1.04109027518,1.37005059913,-0.526321033996,-0.849917364805,-0.0874040421534
889,2,2009-07-16,-1.41023454316,1.15757693027,-0.474029929155,-0.71793091269,0.371084619958
890,1,2009-07-17,0.681445382022,1.74296353431,-0.0570024949554,-0.840792349519,-0.272937507811
891,2,2009-07-17,0.587480983845,1.44068772672,-0.0662636139181,-0.773785586339,-0.21964792077
892,1,2009-07-18,0.591855247949,0.103870899665,-0.0235206060547,-1.06917884258,0.251339714146
893,2,2009-07-18,0.363747322453,-0.369261172382,0.213097037668,-1.26288180703,0.34752490589
894,1,2009-07-19,0.599022403162,-1.81802739873,1.28078784735,-1.8312270423,0.624930572082
895,2,2009-07-19,0.156790562031,-2.60362025113,0.520638317138,0.818052014946,-0.570909909834
896,1,2009-07-20,0.234486797317,-1.59595970978,0.201868859292,0.554652837151,-0.508301793151
897,2,2009-07-20,-0.094932836643,-1.44731694988,-0.337488665297,0.510408184429,-0.247763346267
898,1,2009-07-21,-0.615301994624,-1.24750279094,0.734038443453,0.142408161937,-0.516152069528
899,2,2009-07-21,-1.20280254656,-1.07246114343,0.0369345291507,-0.0233616278163,-0.345090287872
900,1,2009-07-22,-1.2236086397,-1.23106926,0.782216161042,0.913336638077,-1.18124415477
901,2,2009-07-22,-1.46658942102,-1.11297121055,0.650159033531,0.194523148343,-0.713043080539
902,1,2009-07-23,-1.34759548101,-0.615102694734,1.28445867299,-1.60476871526,-0.042959105916
903,2,2009-07-23,-1.26640607338,-1.27154328547,0.986072869222,1.16837345563,-1.08890371342
904,1,2009-07-24,-1.39740390271,1.48428429838,0.204986777397,-0.331607634792,-0.379600268755
905,2,2009-07-24,-1.58254819807,1.29179824349,0.142727355961,-0.295168785032,-0.155991463613
906,1,2009-07-25,-1.72484172827,2.42565594303,-0.0652579659038,-0.863361982179,-0.640054219164
907,2,2009-07-25,-1.76111809939,2.36808927466,-0.261949824405,-0.749967853546,-0.571426143422
908,1,2009-07-26,-1.49348143779,1.12593437559,0.2973027685,-1.09428324559,-0.336376009787
909,2,2009-07-26,-1.54848272133,1.29391632851,-0.067894499328,-1.02039871123,-0.218483585526
910,1,2009-07-27,-1.77817669839,1.26263973447,-0.317256034673,-0.481951448253,-0.353951636381
911,2,2009-07-27,-1.94726235193,0.953606534028,-0.454411652664,-0.507507413461,-0.177129863509
912,1,2009-07-28,-2.12587268386,1.06249770462,0.705894177163,-1.10652035861,-0.518533119458
913,2,2009-07-28,-2.53441179889,0.882793100103,0.523063790183,-1.15532967641,-0.380971141358
914,1,2009-07-29,-0.976042593025,0.504125995028,1.15415064021,-1.79833790242,-0.224196496072
915,2,2009-07-29,-1.2128156417,-0.367048599255,0.661205222463,0.859478951484,-1.46129773582
916,1,2009-07-30,-0.849240099447,-0.0500573337222,1.32981323021,-0.715118063947,-0.756199902015
917,2,2009-07-30,-1.45760824988,0.00585958527563,0.818435195981,-0.844349574843,-0.488050561246
918,1,2009-07-31,-0.610187999535,-0.00743292717093,0.382877510972,-0.904746237932,-0.191419720343
919,2,2009-07-31,-1.04168392795,-0.260468796367,0.297013371177,-1.05587301443,-0.0274953120646
920,1,2009-08-01,-0.425731693895,1.50518798216,-0.756453270883,-0.127885462566,-0.315047971193
921,2,2009-08-01,-0.637772589843,1.10414006888,-0.639648567185,-0.277899887715,-0.163031100624
922,1,2009-08-02,-0.0771439446691,0.557864479975,0.154041567446,-0.683064968985,-0.295814147157
923,2,2009-08-02,-0.273718422572,0.153095972428,0.251995784513,-0.849570370364,-0.169744129054
924,1,2009-08-03,-1.99703883537,2.16399682952,-1.01817604831,-0.139148377399,-0.32416130555
925,2,2009-08-03,-2.22602289414,1.63782944973,-0.899334130875,-0.255723104258,-0.242948016084
926,1,2009-08-04,-2.305502602,-0.898394378882,0.811321740398,0.835397943479,-1.36694496721
927,2,2009-08-04,-2.70482106828,-0.935028472524,0.742569844748,0.544656948942,-1.12642819035
928,1,2009-08-05,-0.577327253859,-2.00208388442,0.561199019439,0.577640862116,-0.734623271272
929,2,2009-08-05,-1.11654803209,-1.81331196992,-0.0426971180086,0.612272460406,-0.490617249136
930,1,2009-08-06,-0.516192831964,-2.29236015214,0.33717156339,0.506431887801,-0.525140405658
931,2,2009-08-06,-0.580224958602,-2.08603439432,-0.0929426991097,0.306268925213,-0.257830443083
932,1,2009-08-07,-0.540423308884,-0.693565163176,-0.253093236836,0.611886350894,0.600733194866
933,2,2009-08-07,-0.81999884214,-1.08000632397,-0.336499150481,0.396592062679,0.515282768722
934,1,2009-08-08,-2.89933145111,1.76179002559,-1.95153026088,-0.135323865579,0.197493340599
935,2,2009-08-08,-2.93016600342,1.39209462267,-1.82799704811,-0.107889802016,0.400043362142
936,1,2009-08-09,-3.85811347249,1.41028852223,-1.90453781666,-0.272718830569,0.785556399972
937,2,2009-08-09,-4.02854709866,1.04671373955,-2.04337891126,-0.52872495388,0.572701516555
938,1,2009-08-10,-2.60458540761,-0.0761816406486,-0.205047813097,-0.976129358771,0.151007865345
939,2,2009-08-10,-2.73567588745,0.170180997855,-0.863993886011,-0.891820574849,0.389643077723
940,1,2009-08-11,-1.27474092545,-0.826556901172,-0.436132462678,1.14516280874,-0.806032647481
941,2,2009-08-11,-1.44211629757,-0.864910507498,-0.662631089066,1.15975185349,-0.66323503327
942,1,2009-08-12,-0.803861946502,-1.98226798722,-0.141553468053,0.763799308895,-0.51167385302
943,2,2009-08-12,-0.972546192309,-1.65920876921,-0.694928211736,0.772573309555,-0.304273126673
944,1,2009-08-13,-1.13190421765,-2.39154605618,0.5448284647,-0.249293318207,-0.165375038034
945,2,2009-08-13,-1.37737508951,-2.41895540096,0.231488380912,-0.436766236092,0.089646803493
946,1,2009-08-14,-1.73734746685,-1.48584729052,-0.390907652587,-0.687872389225,0.356621218715
947,2,2009-08-14,-2.00610250586,-1.38388062871,-0.863940241441,-0.673988739315,0.534883807529
948,1,2009-08-15,-2.17850958733,-0.271057213568,-1.22116415476,-0.342636774809,0.248653705368
949,2,2009-08-15,-2.49942561963,-0.48872467174,-1.34544134534,-0.402472491625,0.376480290866
950,1,2009-08-16,-2.82680402624,0.644560760614,-0.716696791432,0.461782875264,1.40210339799
951,2,2009-08-16,-3.10356617254,0.285266217329,-1.23749318727,-0.12651440402,0.922400299233
952,1,2009-08-17,-2.64171264133,-0.774800391135,0.478497822309,-0.286486382129,0.707461095583
953,2,2009-08-17,-2.69080012519,-0.450996030058,0.297246939225,0.115498875388,1.35534911714
954,1,2009-08-18,-1.51567242433,-0.043014850062,-0.38606188154,-0.961700024822,0.250075597665
955,2,2009-08-18,-1.75421564302,-0.052912105335,-0.618610549432,-0.951856130342,0.366356043912
956,1,2009-08-19,-1.4227700122,0.863203504198,1.02866997371,0.405517752128,-0.378928599264
957,2,2009-08-19,-1.84023952875,0.742014901041,1.0690009145,0.70765344717,0.292354481313
958,1,2009-08-20,-1.50419373278,3.2736541778,0.0674923280512,-0.156198760914,-1.03204425001
959,2,2009-08-20,-1.58655784554,3.14791479731,-0.12311444959,-0.116432187028,-0.781536750684
960,1,2009-08-21,-0.383698175094,1.93552660596,0.888095405902,-0.453090853487,-0.488203668438
961,2,2009-08-21,-0.345679672367,2.38453378243,-0.132945850273,-0.458625467098,-0.427166439861
962,1,2009-08-22,0.993885418518,-0.308014635067,-0.416525408355,1.455469862,-0.965177698664
963,2,2009-08-22,0.830564930243,0.662579260742,-0.513385143948,-1.35722259163,0.649348455467
964,1,2009-08-23,0.499381859184,-1.94883437753,0.346742924717,1.1168205616,-0.79931259883
965,2,2009-08-23,0.328125741894,-1.74884653488,-0.0749466069254,0.939258547238,-0.470385466281
966,1,2009-08-24,0.0312831503787,-1.85298365218,0.338414493651,-0.528401838686,0.18643693486
967,2,2009-08-24,-0.174069856228,-1.77155546751,-0.120825398474,-0.478208644608,0.366281961686
968,1,2009-08-25,-0.934539689026,-0.113555985547,-0.918762549762,-0.294583997115,0.21223273063
969,2,2009-08-25,-1.05948707378,-0.460932609695,-0.884631555568,-0.353894216259,0.313018792911
970,1,2009-08-26,-0.623481591005,-0.918360693051,0.591569753373,2.42182665175,1.12475774813
971,2,2009-08-26,-0.713608797415,-1.48811443321,0.358162579813,1.91383950654,0.481836849628
972,1,2009-08-27,0.282435116021,0.0532776237015,0.0120556192404,2.29165318507,1.42433257196
973,2,2009-08-27,0.0810723203957,0.444795469543,-0.299069128877,2.62798541605,2.06393976186
974,1,2009-08-28,-0.138920053555,-0.73379733481,1.45266721514,1.48022535729,-1.05293921293
975,2,2009-08-28,-0.496241684928,-1.04754621402,1.45282260503,1.49221150353,-0.85029668837
976,1,2009-08-29,0.917507412346,1.90372197951,-0.367836416529,-0.845338311968,-0.0231656083745
977,2,2009-08-29,0.844245899377,1.51077720383,-0.244788503717,-0.901909972054,0.0348278035494
978,1,2009-08-30,2.22971226045,-0.999214377756,-0.945569534071,1.37498261881,-0.37671826843
979,2,2009-08-30,2.27279925045,-0.815767121351,-1.42349070758,1.45725802422,-0.209310819489
980,1,2009-08-31,2.40760643802,-2.63699035816,-0.499420771435,0.959680145228,0.0193681847489
981,2,2009-08-31,2.58786149341,-2.52598212695,-0.747731927677,0.914552834883,0.203156928883
982,1,2009-09-01,2.07946891482,-3.4304474379,-0.0472975984071,0.747977348242,0.064954436719
983,2,2009-09-01,1.78853112838,-3.55448470126,-0.179000077816,0.630505782241,0.262313923893
984,1,2009-09-02,1.46614438508,-2.70407553775,-0.180195442249,0.719470651069,-0.0340632837975
985,2,2009-09-02,1.23495271079,-3.06833775159,0.0414746067484,0.515908749765,0.0512631831396
986,1,2009-09-03,0.423015448245,-2.04258872452,-0.160986005408,0.897662969701,-0.403825261679
987,2,2009-09-03,0.344269832103,-2.09965159322,-0.318206370061,0.838251177183,-0.26263799821
988,1,2009-09-04,0.535182146577,-2.52450369231,0.300930047788,0.899185783632,-0.53454034419
989,2,2009-09-04,0.166805221785,-2.58926535591,0.0100111407717,0.885893628128,-0.374018376212
990,1,2009-09-05,0.289085503171,-2.60505251404,-0.289099730075,0.952729009034,-0.209944866735
991,2,2009-09-05,-0.000932986924857,-2.47694360568,-0.662284857643,0.790548871354,0.0235468413339
992,1,2009-09-06,-0.40617600924,-2.47891198061,-0.319885574115,0.871872630652,-0.0927337774462
993,2,2009-09-06,-0.817095261184,-2.07448371407,-1.067522785,0.63378807726,0.19747518447
994,1,2009-09-07,-0.419331995449,-1.71624066038,0.247850914565,1.00208871132,-0.847867047765
995,2,2009-09-07,-0.604864032691,-1.61486510734,-0.675549332179,1.00925000278,-0.347721980126
996,1,2009-09-08,-0.534082871332,-1.2290060673,-0.486719757575,1.13187964962,-0.603898909646
997,2,2009-09-08,-0.81433440782,-1.16079500887,-0.75169840052,1.08343419931,-0.422554760437
998,1,2009-09-09,-1.09356395564,-1.70346407284,-0.778992018631,0.825531121609,-0.125728657627
999,2,2009-09-09,-1.26607586531,-1.64388383095,-1.05615677292,0.765270423156,0.0334362856304
1000,1,2009-09-10,-1.11458574004,-2.11638236542,-1.09017283395,0.769131369229,0.130203103889
1001,2,2009-09-10,-1.12152478286,-2.03118269265,-1.32128908638,0.732766004811,0.269219687134
1002,1,2009-09-11,-0.701408526251,-2.16341425711,-0.495947883719,0.633629447591,-0.102299380449
1003,2,2009-09-11,-0.721232375165,-1.89358749806,-0.9292747622,0.652096707526,0.0713921029473
1004,1,2009-09-12,-0.500536447572,-2.349799158,0.0472648118607,0.950027817428,-0.48795008658
1005,2,2009-09-12,-0.739292772914,-2.51976865274,0.0434997554024,0.673872742331,-0.253657474965
1006,1,2009-09-13,-0.317430812748,-2.70256616865,0.746657263075,0.423572555406,-0.538999006914
1007,2,2009-09-13,-0.153898934353,-2.52739518155,0.374077315336,0.549240474593,-0.373622357956
1008,1,2009-09-14,-0.868325568986,-2.18012502477,1.52062865604,-1.88142590317,0.363716468968
1009,2,2009-09-14,-0.990909796314,-2.52645500133,0.891534155979,-0.181525882619,-0.334859019879
1010,1,2009-09-15,-1.14060418815,-1.26686702711,-0.755918404205,1.09553304865,-0.54263455166
1011,2,2009-09-15,-1.15381178199,-1.58918881816,-0.620003871802,1.02965800703,-0.528367810986
1012,1,2009-09-16,0.861959326137,-0.720642584948,-2.09969173164,1.3433524667,0.0842664207701
1013,2,2009-09-16,0.582840751373,-0.309180211906,-2.80064483105,1.3295475879,0.336572819601
1014,1,2009-09-17,1.38191908971,-2.53562244787,0.379739196157,0.752341195771,-0.353272217933
1015,2,2009-09-17,1.15218406342,-2.33461291702,-0.120463143549,0.615946924397,-0.0983745999193
1016,1,2009-09-18,0.638995287146,-2.18748548649,-0.385603638381,1.16638875221,-0.419654362393
1017,2,2009-09-18,0.519134001178,-2.25288884103,-0.629663502319,1.0795266653,-0.231938036015
1018,1,2009-09-19,0.445124517906,-2.47284838861,-0.107022869976,0.437128189795,0.0174519652049
1019,2,2009-09-19,0.293051244428,-2.49679278175,-0.461258994954,0.461268425788,0.166827576124
1020,1,2009-09-20,0.368738348429,-0.31899139314,0.766163875958,1.80472258601,0.655891779592
1021,2,2009-09-20,0.581135721794,-0.689895574503,0.579032724637,1.30282606141,0.194356373672
1022,1,2009-09-21,0.103272681476,-0.926665089155,1.33842096733,-0.579289816968,-0.356870522818
1023,2,2009-09-21,-0.285283124163,-0.93291802669,0.989650876574,-0.552242905328,-0.222873055213
1024,1,2009-09-22,-0.895755083217,-0.511899748596,0.307311083401,0.0143898489331,-0.341302354816
1025,2,2009-09-22,-1.17298375574,-0.695004576236,0.18100339615,-0.0680103128332,-0.0788970966221
1026,1,2009-09-23,-0.785733698242,-2.18712351122,1.00048354964,-1.5331447355,0.685231868789
1027,2,2009-09-23,-0.772546988054,-2.19501868897,0.765126859943,-1.41169611396,0.760376034534
1028,1,2009-09-24,-0.666287647182,-2.35303981968,-0.104890878597,0.801385504824,-0.212023691513
