Date,Trap,weather_station,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,spray,PCAw1,PCAw2,PCAw3,PCAw4,PCAw5
2007-07-11,T047,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T085,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T088,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T088,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T161,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T161,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T013,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.327693622405,1.01954994129,-0.469742758132,-1.02330006178,0.107824915523
2007-07-11,T013,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.327693622405,1.01954994129,-0.469742758132,-1.02330006178,0.107824915523
2007-07-11,T014,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.327693622405,1.01954994129,-0.469742758132,-1.02330006178,0.107824915523
2007-07-11,T014,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.327693622405,1.01954994129,-0.469742758132,-1.02330006178,0.107824915523
2007-07-11,T030,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T030,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T030,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T084,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T084,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T084,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T160,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T160,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T004,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.327693622405,1.01954994129,-0.469742758132,-1.02330006178,0.107824915523
2007-07-11,T035,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T036,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T039,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T060,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T060,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T061,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T061,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T062,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T065,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T065,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T065,2,0.0,0.0,0.0,0.0,0.0,1.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T066,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T067,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T069,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T069,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T069,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T070,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T071,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T073,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T073,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T074,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T075,2,0.0,0.0,0.0,1.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T076,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T077,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T079,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T079,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T080,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T080,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T081,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T081,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T082,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T082,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T082,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T083,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T083,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T114,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T114,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-11,T155,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-0.323215374588,0.980481351794,-0.66690298658,-1.00138111657,0.208555920204
2007-07-18,T002,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T002,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T002,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T007,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T007,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T015,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T015,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T045,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T045,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T046,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T046,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T046,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T046,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T048,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T048,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T049,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T050,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T054,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T054,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T086,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T086,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T091,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T091,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T129,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T143,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T143,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T148,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T148,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T153,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T011,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T011,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T016,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T016,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T016,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T019,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T025,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T025,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T028,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T028,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T028,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T031,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T031,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T033,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T141,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T142,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T146,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T146,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T146,1,0.0,0.0,0.0,1.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T147,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T150,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T150,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T151,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T151,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T151,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T152,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T218,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T218,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T218,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T220,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T220,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T001,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T003,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T003,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T006,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T008,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T008,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T008,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T012,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T037,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T037,1,1.0,0.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T043,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T047,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T051,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T013,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T014,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T030,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T030,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T030,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T030,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T084,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T144,1,0.0,1.0,0.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T144,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T017,1,0.0,0.0,1.0,0.0,0.0,0.0,1000,-3.00786495871,2.05562542488,1.13382305501,1.31438330013,2.61845500215
2007-07-18,T044,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T044,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T044,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T035,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T036,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T036,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T036,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T036,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T036,2,0.0,0.0,0.0,1.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T039,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T060,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T061,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T062,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T062,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T062,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T065,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T065,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T063,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T063,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T115,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T138,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T138,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T138,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T138,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T138,2,0.0,0.0,0.0,1.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T200,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T200,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T200,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T200,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T200,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T200,2,0.0,0.0,0.0,0.0,0.0,1.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T206,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T206,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T206,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T209,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T209,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T209,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T212,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T212,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T212,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T212,2,0.0,0.0,1.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T212,2,1.0,0.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
2007-07-18,T215,2,0.0,1.0,0.0,0.0,0.0,0.0,1000,-2.86257509314,1.81127005082,0.132009574823,0.598158975225,1.59763422086
